24860260
19627692
24473633
17569389
10886449
17140874
10826120
22121939
27169462
11087062
10485684
26623474
26254950
19228241
7763150
7963052
8171110
8178916
9085724
9237313
9549021
10206604
11509310
11552862
11723984
11766957
11784282
11837528
11915714
12125827
12217203
12296981
12506822
12519639
12581474
12612323
12704283
12854009
12944148
12970828
14577825
14661987
14763720
14974012
15150724
15371018
15574110
15733048
15798363
15819643
15843670
15890987
16097492
16120847
16213234
16278797
16353503
16373139
16373140
16373141
16373144
16373145
16456392
16570841
16645135
16711292
16764406
16777765
16876562
16915866
16989302
17082506
17117354
17132118
17239063
17285183
17454690
17474060
17535145
17540962
17553922
17581293
17712036
17823380
17852273
17880637
17926196
17943883
17964875
17971493
17999005
18230811
18230851
18256679
18266846
18334768
18360073
18425928
18441042
18547501
18559017
18570643
18645296
18647728
18647730
18712009
18812489
18971384
18982524
19017785
19107706
19127234
19128534
19210030
19299641
19344295
19344305
19383053
19443348
19533497
19533533
19562579
19708468
19785265
19942194
20131566
20143264
20146238
20207851
20510987
20825123
20962599
20964563
20969615
20981622
21073104
21083778
21174250
21225519
21282528
21297651
21309372
21401370
21449686
21474878
21491397
21563146
21628730
21642064
21645040
21694602
21777864
21788266
21813010
21843829
21875441
21943628
22003166
22027078
22047071
22067640
22202193
22230177
22288674
22448997
22486783
22524794
22592063
22613690
22635130
22708612
22767432
22857987
22895994
22949275
23019591
23035834
23098358
23125280
23318037
23366832
23396369
23414189
23419791
23473704
23597693
23631508
23705824
23740539
23864962
23870328
23872048
23949028
24004882
24102924
24150662
24284466
24505342
24515923
24828523
24856934
24911987
24923231
25123219
25150664
25228416
25236840
25327458
25347758
25451759
25467396
25467397
25520021
25520022
25553740
25553743
25553744
25613984
25638915
25652223
25790018
25816006
25851344
25882199
25973702
26086177
26212396
26338433
26430186
27089285
19171948
22773263
18356189
24370327
18971380
25341386
19821873
23949037
10499937
25553745
17698455
17472948
19433020
21515905
24330351
22411108
12201804
25639300
21390482
25435713
22668675
24523967
10207747
12665409
26445137
16633017
25121394
17123207
16957491
11509075
24213956
21051764
26373862
25374045
17729044
20379961
24370326
18496844
11790902
16633019
25687763
17656838
20505516
24553103
10659807
18812433
27445801
21779903
19504501
19398398
14617717
20146136
25300433
22703742
15066527
19892424
24401829
19856617
27681609
21348577
25604911
17106356
23206748
18405377
16634344
23504552
25972820
23591673
12177562
15929504
15759528
15053124
26528168
17318684
10499939
26446577
25312580
16318495
15257833
25313854
17077374
24582618
25425694
27710163
21914594
27196854
10460118
16601218
21343522
15706048
11790898
19333063
15563257
18356589
22094228
20842598
25122587
11336098
21561297
27294994
23516125
21957921
22593835
21427151
23898956
21415229
26573327
23841969
25403275
25125441
27089286
21051765
25957577
21476363
19461035
19674485
24990002
26212406
24972412
26864411
26889730
25615889
22672598
25850089
25202258
16777774
12058515
15228806
11527278
24018698
11386392
24769437
22543259
23899029
10827621
16719028
23227428
20067357
